HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
27400,AS,,1,$49,$39
,80'S,,1,$59,$47
,OTHER,,17,"$8,758","$7,006"
,TOTAL,,19,"$8,866","$7,092"
27403,AS,,7,$493,$338
,SG,,2,$596,$476
,80'S,,19,"$1,236",$989
,OTHER,,148,"$59,147","$45,608"
,TOTAL,,176,"$61,471","$47,412"
27405,AS,,18,"$1,247",$998
,SG,,17,"$9,668","$7,734"
,80'S,,25,"$2,225","$1,734"
,OTHER,,270,"$143,050","$110,650"
,TOTAL,,330,"$156,190","$121,116"
27407,AS,,2,$157,$126
,SG,,7,"$2,750","$2,200"
,80'S,,4,$518,$415
,OTHER,,58,"$34,248","$26,391"
,TOTAL,,71,"$37,674","$29,132"
27409,AS,,1,$149,$119
,80'S,,2,$257,$205
,OTHER,,12,"$10,324","$7,801"
,TOTAL,,15,"$10,729","$8,126"
27418,AS,,19,"$1,996","$1,597"
,SG,,12,"$4,378","$3,502"
,80'S,,16,"$1,838","$1,471"
,OTHER,,145,"$114,036","$90,675"
,TOTAL,,192,"$122,249","$97,245"
27420,AS,,14,"$1,480","$1,184"
,SG,,12,"$5,254","$4,203"
,80'S,,12,"$1,564","$1,251"
,OTHER,,122,"$87,165","$67,543"
,TOTAL,,160,"$95,463","$74,181"
27422,AS,,57,"$5,393","$4,244"
,SG,,13,"$11,726","$9,301"
,80'S,,69,"$7,827","$6,261"
,OTHER,,554,"$382,944","$301,094"
,TOTAL,,693,"$407,889","$320,900"
27424,AS,,9,$886,$630
,SG,,3,"$1,122",$898
,80'S,,8,"$1,077",$797
,OTHER,,70,"$48,366","$36,734"
,TOTAL,,90,"$51,451","$39,059"
27425,AS,,2,$93,$75
,SG,,616,"$579,800","$455,025"
,80'S,,1,$67,$54
,OTHER,,"3,903","$1,096,593","$865,464"
,TOTAL,,"4,522","$1,676,553","$1,320,617"
27427,AS,,14,"$1,411","$1,120"
,SG,,3,"$1,034",$827
,80'S,,12,"$1,255","$1,004"
,OTHER,,96,"$60,783","$47,959"
,TOTAL,,125,"$64,483","$50,909"
27428,AS,,4,$488,$391
,SG,,4,"$1,829","$1,463"
,80'S,,6,$960,$768
,OTHER,,58,"$53,766","$42,144"
,TOTAL,,72,"$57,043","$44,766"
27429,AS,,3,$381,$305
,80'S,,1,$87,$69
,OTHER,,24,"$23,993","$18,504"
,TOTAL,,28,"$24,460","$18,879"
27430,AS,,61,"$4,875","$3,818"
,SG,,9,"$4,722","$3,698"
,80'S,,74,"$6,381","$5,105"
,OTHER,,542,"$336,461","$265,088"
,TOTAL,,686,"$352,439","$277,709"
27435,AS,,36,"$2,504","$2,003"
,SG,,4,"$2,355","$1,884"
,80'S,,45,"$3,179","$2,538"
,OTHER,,201,"$98,896","$78,814"
,TOTAL,,286,"$106,934","$85,240"
27437,AS,,1,$45,$36
,SG,,3,"$1,781","$1,425"
,OTHER,,799,"$359,947","$285,205"
,TOTAL,,803,"$361,772","$286,666"
27438,AS,,35,"$4,041","$3,233"
,80'S,,71,"$9,237","$7,247"
,OTHER,,361,"$284,171","$225,215"
,TOTAL,,467,"$297,449","$235,695"
27440,AS,,2,$197,$157
,SG,,4,"$2,507","$2,005"
,80'S,,10,"$1,279","$1,023"
,OTHER,,36,"$29,095","$23,263"
,TOTAL,,52,"$33,078","$26,449"
27441,AS,,5,$595,$476
,SG,,3,"$2,129","$1,703"
,80'S,,14,"$1,860","$1,488"
,OTHER,,36,"$28,876","$22,458"
,TOTAL,,58,"$33,460","$26,126"
27442,AS,,17,"$2,328","$1,863"
,SG,,13,"$8,683","$6,947"
,80'S,,19,"$2,838","$2,234"
,OTHER,,80,"$71,152","$55,894"
,TOTAL,,129,"$85,002","$66,937"
27443,AS,,10,"$1,073",$858
,SG,,2,"$1,381","$1,105"
,80'S,,15,"$2,174","$1,739"
,OTHER,,70,"$59,683","$46,997"
,TOTAL,,97,"$64,310","$50,699"
27445,AS,,4,$725,$580
,80'S,,37,"$8,259","$6,607"
,OTHER,,129,"$172,677","$137,741"
,TOTAL,,170,"$181,662","$144,928"
27446,AS,,"1,002","$166,637","$132,150"
,80'S,,"1,123","$225,997","$179,957"
,OTHER,,"4,522","$5,613,747","$4,462,047"
,TOTAL,,"6,647","$6,006,381","$4,774,154"
27447,AS,,"33,398","$7,241,398","$5,763,390"
,80'S,,"45,078","$11,692,855","$9,274,093"
,OTHER,,"173,706","$280,897,781","$222,835,252"
,TOTAL,,"252,182","$299,832,034","$237,872,735"
27448,AS,,22,"$1,426","$1,091"
,80'S,,37,"$3,708","$2,965"
,OTHER,,129,"$74,159","$58,880"
,TOTAL,,188,"$79,293","$62,936"
27450,AS,,19,"$2,098","$1,678"
,80'S,,31,"$4,202","$3,325"
,OTHER,,161,"$141,749","$112,067"
,TOTAL,,211,"$148,048","$117,070"
27454,80'S,,2,$289,$231
,OTHER,,18,"$23,212","$18,570"
,TOTAL,,20,"$23,500","$18,800"
27455,AS,,11,"$1,219",$975
,80'S,,9,"$1,295",$900
,OTHER,,51,"$46,551","$36,594"
,TOTAL,,71,"$49,065","$38,469"
27457,AS,,31,"$4,168","$3,255"
,80'S,,33,"$4,867","$3,618"
,OTHER,,175,"$168,149","$127,596"
,TOTAL,,239,"$177,184","$134,469"
27465,80'S,,5,$506,$404
,OTHER,,20,"$16,018","$12,814"
,TOTAL,,25,"$16,523","$13,218"
27466,AS,,2,$232,$186
,80'S,,8,"$1,310","$1,048"
,OTHER,,33,"$29,570","$22,614"
,TOTAL,,43,"$31,112","$23,848"
27468,OTHER,,3,"$3,303","$2,642"
,TOTAL,,3,"$3,303","$2,642"
27470,AS,,61,"$9,678","$7,725"
,80'S,,69,"$12,336","$9,867"
,OTHER,,478,"$546,082","$431,640"
,TOTAL,,608,"$568,096","$449,233"
27472,AS,,51,"$9,044","$7,235"
,80'S,,84,"$17,006","$13,264"
,OTHER,,530,"$695,304","$551,062"
,TOTAL,,665,"$721,354","$571,560"
27475,OTHER,,4,"$1,406","$1,125"
,TOTAL,,4,"$1,406","$1,125"
27477,OTHER,,53,"$39,060","$29,767"
,TOTAL,,53,"$39,060","$29,767"
27479,AS,,1,$71,$56
,OTHER,,3,"$1,676","$1,341"
,TOTAL,,4,"$1,747","$1,398"
27485,OTHER,,13,"$8,493","$6,795"
,TOTAL,,13,"$8,493","$6,795"
27486,AS,,"1,138","$219,703","$175,062"
,80'S,,"1,357","$309,815","$246,705"
,OTHER,,"5,967","$8,408,901","$6,669,585"
,TOTAL,,"8,462","$8,938,420","$7,091,352"
27487,AS,,"1,935","$485,489","$387,120"
,80'S,,"2,503","$745,765","$591,190"
,OTHER,,"9,884","$18,159,587","$14,412,996"
,TOTAL,,"14,322","$19,390,840","$15,391,306"
27488,AS,,437,"$68,369","$54,249"
,80'S,,409,"$76,451","$60,958"
,OTHER,,"3,154","$3,550,153","$2,816,497"
,TOTAL,,"4,000","$3,694,972","$2,931,704"
27495,AS,,50,"$7,898","$6,318"
,80'S,,53,"$10,179","$8,143"
,OTHER,,530,"$635,263","$502,496"
,TOTAL,,633,"$653,339","$516,957"
27496,OTHER,,36,"$13,178","$10,333"
,TOTAL,,36,"$13,178","$10,333"
27497,OTHER,,18,"$8,788","$7,030"
,TOTAL,,18,"$8,788","$7,030"
27498,AS,,1,$48,$39
,80'S,,3,$174,$140
,OTHER,,39,"$20,120","$16,016"
,TOTAL,,43,"$20,343","$16,194"
27499,AS,,1,$95,$76
,80'S,,3,$350,$280
,OTHER,,31,"$20,426","$16,341"
,TOTAL,,35,"$20,871","$16,697"
27500,OTHER,,"1,047","$514,898","$408,606"
,TOTAL,,"1,047","$514,898","$408,606"
27501,80'S,,1,$97,$77
,OTHER,,"1,700","$905,298","$718,294"
,TOTAL,,"1,701","$905,395","$718,371"
27502,SG,,1,$213,$170
,OTHER,,639,"$392,039","$310,933"
,TOTAL,,640,"$392,251","$311,103"
27503,AS,,3,$233,$187
,SG,,1,$472,$378
,80'S,,3,$311,$249
,OTHER,,858,"$692,790","$551,189"
,TOTAL,,865,"$693,807","$552,003"
27506,AS,,754,"$121,878","$96,734"
,80'S,,861,"$169,875","$135,084"
,OTHER,,"7,817","$9,552,102","$7,595,609"
,TOTAL,,"9,432","$9,843,855","$7,827,427"
27507,AS,,388,"$54,207","$43,254"
,80'S,,513,"$84,790","$67,283"
,OTHER,,"3,714","$3,722,213","$2,964,054"
,TOTAL,,"4,615","$3,861,209","$3,074,592"
27508,OTHER,,"1,482","$660,241","$520,909"
,TOTAL,,"1,482","$660,241","$520,909"
27509,AS,,7,$536,$429
,SG,,2,$961,$769
,80'S,,9,$783,$626
,OTHER,,355,"$199,500","$158,273"
,TOTAL,,373,"$201,780","$160,097"
27510,OTHER,,402,"$257,465","$203,863"
,TOTAL,,402,"$257,465","$203,863"
27511,AS,,314,"$43,805","$34,880"
,SG,,1,$600,$480
,80'S,,401,"$67,099","$53,270"
,OTHER,,"3,559","$3,545,169","$2,824,857"
,TOTAL,,"4,275","$3,656,674","$2,913,487"
27513,AS,,214,"$38,833","$31,024"
,80'S,,271,"$59,154","$47,113"
,OTHER,,"2,408","$3,159,337","$2,509,745"
,TOTAL,,"2,893","$3,257,323","$2,587,882"
27514,AS,,98,"$16,496","$13,153"
,80'S,,118,"$24,321","$19,314"
,OTHER,,"1,208","$1,306,452","$1,040,099"
,TOTAL,,"1,424","$1,347,269","$1,072,567"
27516,OTHER,,35,"$15,264","$12,114"
,TOTAL,,35,"$15,264","$12,114"
27517,SG,,1,$170,$136
,OTHER,,7,"$3,698","$2,958"
,TOTAL,,8,"$3,868","$3,094"
27519,OTHER,,12,"$11,293","$9,034"
,TOTAL,,12,"$11,293","$9,034"
27520,OTHER,,"7,199","$1,919,636","$1,491,036"
,TOTAL,,"7,199","$1,919,636","$1,491,036"
27524,AS,,349,"$35,098","$27,730"
,SG,,99,"$47,662","$37,250"
,80'S,,263,"$30,765","$24,204"
,OTHER,,"4,776","$3,486,078","$2,758,243"
,TOTAL,,"5,487","$3,599,603","$2,847,427"
27530,OTHER,,"6,661","$2,133,850","$1,668,969"
,TOTAL,,"6,661","$2,133,850","$1,668,969"
27532,SG,,2,$613,$491
,OTHER,,520,"$260,557","$206,807"
,TOTAL,,522,"$261,170","$207,298"
27535,AS,,176,"$20,144","$15,890"
,SG,,8,"$3,416","$2,733"
,80'S,,184,"$25,861","$20,601"
,OTHER,,"2,159","$1,850,995","$1,461,537"
,TOTAL,,"2,527","$1,900,416","$1,500,761"
27536,AS,,91,"$12,944","$10,058"
,80'S,,99,"$17,355","$13,690"
,OTHER,,"1,067","$1,118,678","$883,831"
,TOTAL,,"1,257","$1,148,976","$907,579"
27538,OTHER,,158,"$62,780","$49,640"
,TOTAL,,158,"$62,780","$49,640"
27540,AS,,14,"$1,555","$1,218"
,80'S,,6,$774,$619
,OTHER,,91,"$75,383","$59,982"
,TOTAL,,111,"$77,712","$61,819"
27550,AS,,1,$54,$43
,OTHER,,234,"$88,790","$70,237"
,TOTAL,,235,"$88,844","$70,280"
27552,AS,,2,$124,$99
,SG,,4,"$1,239",$991
,OTHER,,393,"$201,930","$160,286"
,TOTAL,,399,"$203,293","$161,375"
27556,AS,,2,$289,$231
,80'S,,5,$823,$658
,OTHER,,51,"$49,560","$38,918"
,TOTAL,,58,"$50,672","$39,808"
27557,80'S,,1,$231,$105
,OTHER,,18,"$23,102","$18,481"
,TOTAL,,19,"$23,333","$18,586"
27558,AS,,1,$202,$162
,80'S,,3,$519,$415
,OTHER,,11,"$10,566","$8,453"
,TOTAL,,15,"$11,287","$9,030"
27560,OTHER,,314,"$80,287","$62,852"
,TOTAL,,314,"$80,287","$62,852"
27562,SG,,1,$307,$246
,OTHER,,55,"$20,816","$16,558"
,TOTAL,,56,"$21,123","$16,803"
27566,AS,,5,$614,$492
,SG,,1,$405,$324
,80'S,,4,$551,$440
,OTHER,,94,"$77,610","$61,633"
,TOTAL,,104,"$79,180","$62,889"
27570,SG,,776,"$234,472","$185,184"
,OTHER,,"5,607","$836,517","$654,985"
,TOTAL,,"6,383","$1,070,990","$840,168"
27580,AS,,61,"$10,899","$8,719"
,80'S,,87,"$18,798","$15,038"
,OTHER,,506,"$649,126","$516,106"
,TOTAL,,654,"$678,823","$539,864"
27590,AS,,"1,101","$135,970","$108,307"
,80'S,,"1,628","$246,686","$197,068"
,OTHER,,"26,287","$23,725,500","$18,920,027"
,TOTAL,,"29,016","$24,108,156","$19,225,402"
27591,AS,,12,"$1,549","$1,239"
,80'S,,5,$822,$657
,OTHER,,201,"$199,877","$159,771"
,TOTAL,,218,"$202,248","$161,668"
27592,AS,,14,"$1,555","$1,236"
,80'S,,8,$990,$792
,OTHER,,437,"$342,868","$274,001"
,TOTAL,,459,"$345,413","$276,028"
27594,OTHER,,677,"$317,872","$252,682"
,TOTAL,,677,"$317,872","$252,682"
27596,AS,,2,$252,$202
,80'S,,14,"$1,843","$1,474"
,OTHER,,"1,776","$1,329,670","$1,058,152"
,TOTAL,,"1,792","$1,331,765","$1,059,828"
27598,AS,,31,"$3,329","$2,663"
,80'S,,78,"$10,962","$8,756"
,OTHER,,894,"$710,239","$566,184"
,TOTAL,,"1,003","$724,530","$577,604"
27599,AS,,23,"$4,600","$3,680"
,80'S,,238,"$54,960","$43,968"
,OTHER,,743,"$781,103","$624,389"
,TOTAL,,"1,004","$840,664","$672,038"
27600,AS,,1,$32,$25
,80'S,,2,$148,$119
,OTHER,,871,"$271,686","$215,026"
,TOTAL,,874,"$271,866","$215,170"
27601,OTHER,,167,"$57,471","$45,428"
,TOTAL,,167,"$57,471","$45,428"
27602,AS,,60,"$3,108","$2,429"
,80'S,,148,"$8,419","$6,688"
,OTHER,,"1,761","$691,391","$548,830"
,TOTAL,,"1,969","$702,918","$557,948"
27603,AS,,1,$47,$38
,SG,,41,"$16,883","$13,311"
,OTHER,,"3,793","$1,732,748","$1,374,838"
,TOTAL,,"3,835","$1,749,679","$1,388,187"
27604,AS,,1,$26,$21
,SG,,2,$413,$330
,OTHER,,133,"$45,042","$35,645"
,TOTAL,,136,"$45,481","$35,996"
27605,AS,,2,$30,$24
,SG,,10,"$2,380","$1,904"
,80'S,,3,$57,$46
,OTHER,,169,"$27,947","$22,143"
,TOTAL,,184,"$30,415","$24,117"
27606,AS,,2,$62,$50
,SG,,28,"$6,870","$5,496"
,80'S,,1,$56,$45
,OTHER,,921,"$185,179","$145,844"
,TOTAL,,952,"$192,168","$151,435"
27607,SG,,16,"$6,532","$5,225"
,OTHER,,563,"$376,236","$297,494"
,TOTAL,,579,"$382,768","$302,719"
27610,SG,,25,"$8,208","$6,567"
,OTHER,,503,"$300,512","$239,947"
,TOTAL,,528,"$308,721","$246,514"
27612,AS,,6,$318,$254
,SG,,26,"$9,085","$7,215"
,80'S,,21,"$1,567","$1,254"
,OTHER,,222,"$103,640","$82,315"
,TOTAL,,275,"$114,610","$91,039"
27613,SG,,31,"$8,831","$6,808"
,OTHER,,"1,467","$296,340","$233,529"
,TOTAL,,"1,498","$305,172","$240,337"
27614,SG,,37,"$14,078","$11,263"
,OTHER,,643,"$257,143","$203,750"
,TOTAL,,680,"$271,221","$215,012"
27615,AS,,2,$316,$253
,SG,,24,"$12,665","$10,132"
,80'S,,9,"$1,674","$1,340"
,OTHER,,820,"$805,871","$640,047"
,TOTAL,,855,"$820,527","$651,772"
27618,SG,,177,"$68,756","$54,162"
,OTHER,,"1,139","$427,416","$338,088"
,TOTAL,,"1,316","$496,172","$392,250"
27619,SG,,110,"$50,463","$38,935"
,OTHER,,958,"$578,154","$456,300"
,TOTAL,,"1,068","$628,617","$495,235"
27620,AS,,16,$812,$650
,SG,,44,"$25,678","$20,382"
,80'S,,21,"$1,342","$1,073"
,OTHER,,392,"$155,687","$123,060"
,TOTAL,,473,"$183,519","$145,165"
27625,AS,,7,$580,$464
,SG,,24,"$13,747","$10,997"
,80'S,,10,$851,$681
,OTHER,,148,"$85,078","$66,603"
,TOTAL,,189,"$100,256","$78,746"
27626,AS,,1,$96,$77
,SG,,30,"$16,320","$13,056"
,80'S,,39,"$3,982","$3,185"
,OTHER,,125,"$78,296","$61,750"
,TOTAL,,195,"$98,694","$78,069"
27630,SG,,131,"$57,072","$45,011"
,80'S,,1,$76,$61
,OTHER,,785,"$283,833","$224,892"
,TOTAL,,917,"$340,981","$269,963"
27635,SG,,34,"$14,085","$11,188"
,OTHER,,245,"$143,076","$111,964"
,TOTAL,,279,"$157,161","$123,152"
27637,AS,,3,$223,$178
,SG,,2,$953,$763
,80'S,,3,$351,$281
,OTHER,,20,"$11,355","$9,046"
,TOTAL,,28,"$12,882","$10,269"
27638,AS,,5,$480,$384
,SG,,1,$473,$378
,80'S,,4,$277,$222
,OTHER,,73,"$55,166","$44,133"
,TOTAL,,83,"$56,396","$45,116"
27640,AS,,1,$132,$106
,SG,,66,"$20,485","$16,349"
,80'S,,2,$342,$273
,OTHER,,"1,036","$1,006,497","$795,320"
,TOTAL,,"1,105","$1,027,456","$812,048"
27641,SG,,38,"$13,135","$10,371"
,OTHER,,586,"$435,869","$346,687"
,TOTAL,,624,"$449,004","$357,058"
27645,AS,,6,$993,$794
,80'S,,2,$427,$342
,OTHER,,68,"$70,262","$55,506"
,TOTAL,,76,"$71,682","$56,642"
27646,AS,,3,$236,$189
,80'S,,3,$417,$334
,OTHER,,31,"$27,896","$22,237"
,TOTAL,,37,"$28,549","$22,759"
27647,AS,,3,$204,$163
,80'S,,5,$783,$626
,OTHER,,146,"$129,458","$102,248"
,TOTAL,,154,"$130,446","$103,038"
27648,OTHER,,179,"$19,663","$15,443"
,TOTAL,,179,"$19,663","$15,443"
27650,AS,,88,"$9,002","$7,202"
,SG,,179,"$77,579","$61,535"
,80'S,,67,"$7,751","$6,201"
,OTHER,,"1,207","$877,260","$693,394"
,TOTAL,,"1,541","$971,592","$768,332"
27652,AS,,2,$216,$173
,SG,,21,"$8,476","$6,429"
,80'S,,3,$393,$314
,OTHER,,140,"$109,779","$87,273"
,TOTAL,,166,"$118,863","$94,189"
27654,AS,,29,"$3,123","$2,490"
,SG,,76,"$26,483","$20,947"
,80'S,,59,"$7,547","$5,994"
,OTHER,,644,"$498,483","$395,269"
,TOTAL,,808,"$535,637","$424,699"
27656,AS,,1,$50,$40
,SG,,1,$424,$339
,80'S,,1,$62,$50
,OTHER,,70,"$22,546","$17,997"
,TOTAL,,73,"$23,082","$18,426"
27658,AS,,23,"$1,098",$878
,SG,,31,"$6,451","$5,161"
,80'S,,20,"$1,004",$803
,OTHER,,313,"$102,456","$80,569"
,TOTAL,,387,"$111,008","$87,411"
27659,AS,,16,"$1,283","$1,026"
,SG,,17,"$5,385","$4,142"
,80'S,,37,"$2,399","$1,919"
,OTHER,,146,"$64,145","$51,244"
,TOTAL,,216,"$73,211","$58,331"
27664,AS,,5,$268,$214
,SG,,17,"$5,932","$4,582"
,80'S,,2,$104,$83
,OTHER,,190,"$67,408","$53,174"
,TOTAL,,214,"$73,712","$58,053"
27665,AS,,4,$200,$160
,SG,,12,"$3,670","$2,936"
,80'S,,11,$712,$518
,OTHER,,79,"$32,525","$25,485"
,TOTAL,,106,"$37,107","$29,099"
27675,AS,,3,$239,$191
,SG,,36,"$12,505","$9,911"
,80'S,,14,"$1,049",$839
,OTHER,,115,"$54,871","$43,609"
,TOTAL,,168,"$68,664","$54,550"
27676,AS,,2,$131,$105
,SG,,10,"$4,560","$3,648"
,80'S,,1,$107,$86
,OTHER,,26,"$15,233","$12,065"
,TOTAL,,39,"$20,031","$15,904"
27680,SG,,43,"$17,364","$13,811"
,80'S,,1,$40,$32
,OTHER,,328,"$125,249","$98,851"
,TOTAL,,372,"$142,652","$112,694"
27681,SG,,4,"$1,519","$1,216"
,OTHER,,37,"$15,750","$12,600"
,TOTAL,,41,"$17,269","$13,816"
27685,AS,,111,"$5,345","$4,276"
,SG,,140,"$53,292","$41,465"
,80'S,,184,"$10,391","$8,313"
,OTHER,,"1,861","$673,432","$531,140"
,TOTAL,,"2,296","$742,460","$585,195"
27686,AS,,3,$217,$173
,SG,,10,"$3,420","$2,361"
,OTHER,,285,"$119,199","$94,196"
,TOTAL,,298,"$122,836","$96,731"
27687,AS,,64,"$1,974","$1,579"
,SG,,65,"$21,737","$17,390"
,80'S,,92,"$5,075","$3,971"
,OTHER,,746,"$248,210","$194,858"
,TOTAL,,967,"$276,997","$217,798"
27690,AS,,68,"$4,309","$3,379"
,SG,,222,"$117,043","$93,438"
,80'S,,102,"$8,308","$6,457"
,OTHER,,"1,364","$722,587","$570,171"
,TOTAL,,"1,756","$852,247","$673,445"
27691,AS,,113,"$10,837","$8,669"
,SG,,142,"$79,686","$62,639"
,80'S,,133,"$14,557","$11,627"
,OTHER,,"1,210","$845,557","$667,358"
,TOTAL,,"1,598","$950,637","$750,293"
27692,AS,,18,$283,$227
,SG,,15,"$3,663","$2,930"
,80'S,,25,$518,$415
,OTHER,,206,"$27,961","$22,089"
,TOTAL,,264,"$32,426","$25,661"
27695,AS,,1,$80,$64
,SG,,36,"$10,693","$8,350"
,OTHER,,391,"$141,193","$110,153"
,TOTAL,,428,"$151,966","$118,567"
27696,SG,,19,"$5,938","$4,750"
,OTHER,,83,"$42,913","$33,488"
,TOTAL,,102,"$48,851","$38,239"
27698,AS,,31,"$2,581","$1,919"
,SG,,52,"$17,363","$13,548"
,80'S,,59,"$5,523","$4,330"
,OTHER,,452,"$289,306","$222,819"
,TOTAL,,594,"$314,772","$242,616"
27700,AS,,2,$187,$149
,SG,,20,"$13,967","$11,174"
,80'S,,11,"$1,106",$885
,OTHER,,88,"$54,206","$42,812"
,TOTAL,,121,"$69,467","$55,020"
27702,AS,,61,"$8,436","$6,677"
,80'S,,94,"$15,792","$12,617"
,OTHER,,443,"$463,423","$368,745"
,TOTAL,,598,"$487,651","$388,039"
27703,AS,,5,$788,$630
,80'S,,9,"$1,719","$1,375"
,OTHER,,42,"$48,225","$38,446"
,TOTAL,,56,"$50,731","$40,451"
27704,SG,,23,"$9,324","$7,379"
,80'S,,1,$112,$89
,OTHER,,173,"$86,612","$68,363"
,TOTAL,,197,"$96,048","$75,831"
27705,AS,,20,"$1,468","$1,174"
,SG,,4,"$1,773","$1,338"
,80'S,,24,"$2,522","$2,018"
,OTHER,,180,"$118,628","$93,547"
,TOTAL,,228,"$124,391","$98,077"
27707,SG,,7,"$1,958","$1,566"
,OTHER,,265,"$71,646","$56,447"
,TOTAL,,272,"$73,604","$58,013"
27709,AS,,16,"$1,170",$936
,80'S,,10,"$1,162",$930
,OTHER,,107,"$72,411","$57,022"
,TOTAL,,133,"$74,743","$58,888"
27712,AS,,1,$145,$116
,80'S,,8,$961,$769
,OTHER,,22,"$18,120","$13,798"
,TOTAL,,31,"$19,225","$14,683"
27715,AS,,7,$895,$716
,80'S,,4,$632,$505
,OTHER,,57,"$56,254","$44,367"
,TOTAL,,68,"$57,781","$45,588"
27720,AS,,32,"$3,736","$2,989"
,80'S,,47,"$6,307","$5,046"
,OTHER,,395,"$347,733","$273,206"
,TOTAL,,474,"$357,777","$281,241"
27722,AS,,6,$677,$542
,OTHER,,31,"$28,279","$22,621"
,TOTAL,,37,"$28,956","$23,162"
27724,AS,,48,"$7,254","$5,662"
,80'S,,64,"$12,115","$9,353"
,OTHER,,453,"$512,685","$402,654"
,TOTAL,,565,"$532,053","$417,668"
27725,AS,,1,$152,$122
,80'S,,5,$947,$758
,OTHER,,23,"$24,885","$19,861"
,TOTAL,,29,"$25,985","$20,741"
27727,AS,,1,$70,$56
,OTHER,,2,"$1,420","$1,136"
,TOTAL,,3,"$1,490","$1,192"
27730,OTHER,,7,"$3,979","$3,183"
,TOTAL,,7,"$3,979","$3,183"
27732,OTHER,,3,$967,$774
,TOTAL,,3,$967,$774
27740,OTHER,,1,$374,$299
,TOTAL,,1,$374,$299
27742,80'S,,1,$143,$114
,OTHER,,6,"$4,180","$3,344"
,TOTAL,,7,"$4,323","$3,458"
27745,AS,,5,$570,$456
,SG,,1,$496,$397
,80'S,,3,$266,$213
,OTHER,,83,"$56,324","$44,676"
,TOTAL,,92,"$57,656","$45,741"
27750,SG,,2,$634,$507
,OTHER,,"4,487","$1,281,924","$1,005,411"
,TOTAL,,"4,489","$1,282,558","$1,005,918"
27752,SG,,8,"$2,522","$2,018"
,OTHER,,"3,112","$1,410,892","$1,116,938"
,TOTAL,,"3,120","$1,413,414","$1,118,955"
27756,AS,,17,"$1,399","$1,119"
,SG,,1,$233,$186
,80'S,,15,"$1,536","$1,229"
,OTHER,,301,"$167,706","$132,708"
,TOTAL,,334,"$170,873","$135,242"
27758,AS,,104,"$12,402","$9,848"
,SG,,6,"$3,264","$2,611"
,80'S,,111,"$15,110","$11,979"
,OTHER,,"1,428","$1,145,161","$906,575"
,TOTAL,,"1,649","$1,175,937","$931,013"
27759,AS,,254,"$35,318","$28,116"
,80'S,,218,"$36,309","$28,065"
,OTHER,,"2,742","$2,813,307","$2,220,288"
,TOTAL,,"3,214","$2,884,934","$2,276,468"
27760,SG,,1,$157,$126
,OTHER,,"3,353","$885,085","$689,010"
,TOTAL,,"3,354","$885,242","$689,136"
27762,SG,,2,$617,$494
,OTHER,,302,"$121,099","$95,604"
,TOTAL,,304,"$121,716","$96,097"
27766,SG,,72,"$34,547","$27,099"
,80'S,,1,$71,$56
,OTHER,,"1,298","$757,215","$595,386"
,TOTAL,,"1,371","$791,832","$622,542"
27780,SG,,1,$155,$124
,80'S,,1,$26,$21
,OTHER,,"3,631","$838,904","$646,736"
,TOTAL,,"3,633","$839,085","$646,881"
27781,SG,,1,$295,$236
,OTHER,,191,"$59,956","$47,008"
,TOTAL,,192,"$60,251","$47,244"
27784,SG,,8,"$3,632","$2,906"
,80'S,,1,$89,$71
,OTHER,,246,"$102,624","$81,115"
,TOTAL,,255,"$106,345","$84,092"
27786,OTHER,,"24,490","$6,482,699","$4,995,318"
,TOTAL,,"24,490","$6,482,699","$4,995,318"
27788,SG,,3,$911,$729
,OTHER,,"1,633","$592,540","$463,135"
,TOTAL,,"1,636","$593,451","$463,864"
27792,AS,,5,$348,$278
,SG,,185,"$88,804","$69,697"
,80'S,,5,$473,$378
,OTHER,,"4,197","$2,308,711","$1,820,860"
,TOTAL,,"4,392","$2,398,336","$1,891,214"
27808,SG,,2,$460,$368
,OTHER,,"4,562","$1,296,549","$1,009,832"
,TOTAL,,"4,564","$1,297,009","$1,010,200"
27810,SG,,5,"$1,389","$1,111"
,OTHER,,"2,049","$873,520","$689,389"
,TOTAL,,"2,054","$874,909","$690,500"
27814,AS,,681,"$75,120","$58,926"
,SG,,129,"$62,116","$49,126"
,80'S,,395,"$52,667","$41,776"
,OTHER,,"10,356","$8,262,413","$6,533,801"
,TOTAL,,"11,561","$8,452,316","$6,683,630"
27816,SG,,1,$314,$240
,80'S,,1,$24,$19
,OTHER,,"1,010","$281,038","$218,884"
,TOTAL,,"1,012","$281,376","$219,143"
27818,SG,,2,$596,$422
,OTHER,,"1,234","$546,282","$432,108"
,TOTAL,,"1,236","$546,878","$432,530"
27822,AS,,376,"$39,339","$30,833"
,SG,,60,"$28,396","$22,457"
,80'S,,238,"$31,502","$24,886"
,OTHER,,"5,338","$4,118,910","$3,255,874"
,TOTAL,,"6,012","$4,218,147","$3,334,049"
27823,AS,,79,"$10,120","$8,061"
,SG,,10,"$4,776","$3,820"
,80'S,,67,"$10,855","$8,623"
,OTHER,,995,"$955,320","$755,866"
,TOTAL,,"1,151","$981,070","$776,370"
27824,SG,,1,$321,$257
,OTHER,,657,"$185,744","$144,904"
,TOTAL,,658,"$186,065","$145,161"
27825,AS,,2,$490,$392
,SG,,1,$410,$328
,80'S,,4,$202,$162
