HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
21247,OTHER,,8,"$12,070.07 ","$9,656.06 "
,TOTAL,,8,"$12,070.07 ","$9,656.06 "
21248,SG,,4,"$3,917.20 ","$2,554.45 "
,OTHER,,323,"$215,900.31 ","$172,112.45 "
,TOTAL,,327,"$219,817.51 ","$174,666.90 "
21249,SG,,2,"$1,941.74 ","$1,553.40 "
,OTHER,,59,"$58,076.60 ","$46,454.10 "
,TOTAL,,61,"$60,018.34 ","$48,007.50 "
21255,OTHER,,6,"$6,617.78 ","$5,294.22 "
,TOTAL,,6,"$6,617.78 ","$5,294.22 "
21256,AS,,1,$147.87 ,$118.30 
,80'S,,10,"$1,285.23 ","$1,028.19 "
,OTHER,,29,"$23,645.82 ","$18,063.88 "
,TOTAL,,40,"$25,078.92 ","$19,210.37 "
21260,80'S,,1,$171.98 ,$137.58 
,OTHER,,3,"$2,586.67 ","$2,069.33 "
,TOTAL,,4,"$2,758.65 ","$2,206.91 "
21267,SG,,1,$940.57 ,$752.46 
,80'S,,2,$355.94 ,$284.75 
,OTHER,,8,"$10,013.14 ","$8,010.51 "
,TOTAL,,11,"$11,309.65 ","$9,047.72 "
21270,SG,,1,$739.03 ,$591.22 
,OTHER,,32,"$16,206.52 ","$12,908.10 "
,TOTAL,,33,"$16,945.55 ","$13,499.32 "
21275,SG,,2,"$1,966.72 ","$1,573.38 "
,OTHER,,17,"$11,861.06 ","$9,434.88 "
,TOTAL,,19,"$13,827.78 ","$11,008.26 "
21280,SG,,92,"$59,266.07 ","$47,301.21 "
,OTHER,,309,"$98,411.76 ","$78,528.62 "
,TOTAL,,401,"$157,677.83 ","$125,829.83 "
21282,SG,,610,"$361,259.77 ","$286,343.53 "
,OTHER,,"1,307","$244,872.49 ","$194,102.58 "
,TOTAL,,"1,917","$606,132.26 ","$480,446.11 "
21295,80'S,,1,$12.58 ,$10.06 
,OTHER,,2,$235.82 ,$188.66 
,TOTAL,,3,$248.40 ,$198.72 
21296,OTHER,,1,$369.40 ,$295.52 
,TOTAL,,1,$369.40 ,$295.52 
21299,80'S,,2,$312.86 ,$250.29 
,OTHER,,278,"$89,722.72 ","$70,016.16 "
,TOTAL,,280,"$90,035.58 ","$70,266.45 "
21300,OTHER,,73,"$3,427.68 ","$2,742.16 "
,TOTAL,,73,"$3,427.68 ","$2,742.16 "
21310,SG,,5,"$1,675.58 ","$1,340.46 "
,OTHER,,"4,087","$115,940.27 ","$90,314.29 "
,TOTAL,,"4,092","$117,615.85 ","$91,654.75 "
21315,SG,,25,"$10,668.67 ","$8,350.36 "
,OTHER,,435,"$66,501.68 ","$52,077.54 "
,TOTAL,,460,"$77,170.35 ","$60,427.90 "
21320,SG,,278,"$110,959.95 ","$87,744.67 "
,OTHER,,"1,656","$215,434.77 ","$169,202.12 "
,TOTAL,,"1,934","$326,394.72 ","$256,946.79 "
21325,SG,,7,"$4,397.37 ","$3,517.89 "
,OTHER,,100,"$36,848.01 ","$28,722.40 "
,TOTAL,,107,"$41,245.38 ","$32,240.29 "
21330,AS,,1,$40.26 ,$32.21 
,SG,,20,"$14,060.90 ","$11,239.62 "
,80'S,,1,$97.31 ,$77.85 
,OTHER,,128,"$61,311.33 ","$48,944.90 "
,TOTAL,,150,"$75,509.80 ","$60,294.58 "
21335,SG,,140,"$126,702.08 ","$99,613.38 "
,OTHER,,477,"$313,951.74 ","$248,185.08 "
,TOTAL,,617,"$440,653.82 ","$347,798.46 "
21336,SG,,51,"$29,525.28 ","$23,215.53 "
,OTHER,,128,"$61,772.61 ","$48,275.60 "
,TOTAL,,179,"$91,297.89 ","$71,491.13 "
21337,SG,,42,"$16,407.83 ","$13,027.09 "
,OTHER,,283,"$63,707.44 ","$50,005.53 "
,TOTAL,,325,"$80,115.27 ","$63,032.62 "
21338,SG,,1,$334.88 ,$267.90 
,80'S,,2,$263.62 ,$210.90 
,OTHER,,37,"$19,794.57 ","$15,835.67 "
,TOTAL,,40,"$20,393.07 ","$16,314.47 "
21339,AS,,1,$51.84 ,$41.47 
,80'S,,1,$71.31 ,$57.05 
,OTHER,,11,"$6,149.36 ","$4,919.49 "
,TOTAL,,13,"$6,272.51 ","$5,018.01 "
21340,OTHER,,3,"$1,576.33 ","$1,261.07 "
,TOTAL,,3,"$1,576.33 ","$1,261.07 "
21343,AS,,1,$86.24 ,$68.99 
,OTHER,,30,"$28,665.68 ","$22,932.51 "
,TOTAL,,31,"$28,751.92 ","$23,001.50 "
21344,AS,,3,$506.80 ,$405.44 
,80'S,,1,$223.18 ,$178.54 
,OTHER,,48,"$62,047.83 ","$49,570.50 "
,TOTAL,,52,"$62,777.81 ","$50,154.48 "
21345,OTHER,,15,"$7,548.86 ","$6,039.10 "
,TOTAL,,15,"$7,548.86 ","$6,039.10 "
21346,OTHER,,57,"$42,934.96 ","$34,304.98 "
,TOTAL,,57,"$42,934.96 ","$34,304.98 "
21347,80'S,,4,$729.15 ,$583.32 
,OTHER,,79,"$79,239.56 ","$62,545.35 "
,TOTAL,,83,"$79,968.71 ","$63,128.67 "
21348,AS,,1,$176.53 ,$141.22 
,OTHER,,3,"$3,172.11 ","$2,537.69 "
,TOTAL,,4,"$3,348.64 ","$2,678.91 "
21355,SG,,2,"$1,062.37 ",$849.89 
,OTHER,,27,"$6,731.93 ","$5,385.54 "
,TOTAL,,29,"$7,794.30 ","$6,235.43 "
21356,OTHER,,118,"$36,017.71 ","$28,388.81 "
,TOTAL,,118,"$36,017.71 ","$28,388.81 "
21360,80'S,,8,$474.14 ,$379.31 
,OTHER,,140,"$52,934.83 ","$41,792.54 "
,TOTAL,,148,"$53,408.97 ","$42,171.85 "
21365,AS,,5,$641.13 ,$491.53 
,80'S,,28,"$4,304.44 ","$3,443.55 "
,OTHER,,550,"$523,355.26 ","$414,992.17 "
,TOTAL,,583,"$528,300.83 ","$418,927.25 "
21366,OTHER,,9,"$10,193.05 ","$8,154.44 "
,TOTAL,,9,"$10,193.05 ","$8,154.44 "
21385,80'S,,2,$223.85 ,$179.08 
,OTHER,,42,"$26,220.46 ","$20,487.57 "
,TOTAL,,44,"$26,444.31 ","$20,666.65 "
21386,80'S,,6,$583.02 ,$466.41 
,OTHER,,90,"$46,329.33 ","$36,912.22 "
,TOTAL,,96,"$46,912.35 ","$37,378.63 "
21387,80'S,,4,$414.67 ,$331.73 
,OTHER,,41,"$23,126.24 ","$18,500.98 "
,TOTAL,,45,"$23,540.91 ","$18,832.71 "
21390,AS,,9,$920.75 ,$720.36 
,80'S,,55,"$6,109.24 ","$4,878.74 "
,OTHER,,644,"$401,863.12 ","$319,088.34 "
,TOTAL,,708,"$408,893.11 ","$324,687.44 "
21395,80'S,,1,$142.77 ,$114.22 
,OTHER,,20,"$14,022.94 ","$10,611.34 "
,TOTAL,,21,"$14,165.71 ","$10,725.56 "
21400,OTHER,,127,"$13,158.28 ","$10,375.41 "
,TOTAL,,127,"$13,158.28 ","$10,375.41 "
21401,OTHER,,5,"$1,467.88 ","$1,174.30 "
,TOTAL,,5,"$1,467.88 ","$1,174.30 "
21406,AS,,1,$35.50 ,$28.40 
,80'S,,3,$126.80 ,$101.45 
,OTHER,,68,"$22,456.07 ","$17,312.83 "
,TOTAL,,72,"$22,618.37 ","$17,442.68 "
21407,AS,,1,$96.77 ,$77.42 
,80'S,,10,$573.85 ,$459.09 
,OTHER,,168,"$67,827.14 ","$53,483.29 "
,TOTAL,,179,"$68,497.76 ","$54,019.80 "
21408,80'S,,5,$420.46 ,$336.37 
,OTHER,,13,"$8,956.68 ","$6,547.02 "
,TOTAL,,18,"$9,377.14 ","$6,883.39 "
21421,80'S,,1,$76.39 ,$61.11 
,OTHER,,39,"$18,568.85 ","$14,755.90 "
,TOTAL,,40,"$18,645.24 ","$14,817.01 "
21422,80'S,,16,"$1,292.94 ","$1,034.35 "
,OTHER,,110,"$55,884.28 ","$44,707.37 "
,TOTAL,,126,"$57,177.22 ","$45,741.72 "
21423,80'S,,8,$593.98 ,$475.20 
,OTHER,,70,"$40,626.22 ","$32,107.68 "
,TOTAL,,78,"$41,220.20 ","$32,582.88 "
21431,OTHER,,3,"$1,386.49 ","$1,109.19 "
,TOTAL,,3,"$1,386.49 ","$1,109.19 "
21432,80'S,,1,$71.35 ,$57.08 
,OTHER,,12,"$5,695.34 ","$4,358.68 "
,TOTAL,,13,"$5,766.69 ","$4,415.76 "
21433,AS,,1,$211.23 ,$168.98 
,80'S,,2,$557.15 ,$346.52 
,OTHER,,16,"$25,055.77 ","$20,044.61 "
,TOTAL,,19,"$25,824.15 ","$20,560.11 "
21435,OTHER,,11,"$11,317.55 ","$9,054.05 "
,TOTAL,,11,"$11,317.55 ","$9,054.05 "
21436,80'S,,1,$301.36 ,$241.09 
,OTHER,,3,"$5,492.32 ","$4,393.86 "
,TOTAL,,4,"$5,793.68 ","$4,634.95 "
21440,OTHER,,117,"$37,626.88 ","$29,286.56 "
,TOTAL,,117,"$37,626.88 ","$29,286.56 "
21445,AS,,2,$152.21 ,$121.76 
,OTHER,,83,"$37,848.69 ","$30,223.68 "
,TOTAL,,85,"$38,000.90 ","$30,345.44 "
21450,OTHER,,123,"$42,173.22 ","$33,147.93 "
,TOTAL,,123,"$42,173.22 ","$33,147.93 "
21451,SG,,1,$626.85 ,$147.80 
,80'S,,1,$46.67 ,$37.34 
,OTHER,,83,"$36,135.56 ","$28,277.28 "
,TOTAL,,85,"$36,809.08 ","$28,462.42 "
21452,OTHER,,12,"$2,555.43 ","$2,044.34 "
,TOTAL,,12,"$2,555.43 ","$2,044.34 "
21453,SG,,2,$973.01 ,$778.41 
,80'S,,4,$383.74 ,$306.99 
,OTHER,,360,"$207,654.79 ","$164,347.01 "
,TOTAL,,366,"$209,011.54 ","$165,432.41 "
21454,80'S,,2,$152.41 ,$121.93 
,OTHER,,39,"$16,772.65 ","$13,366.92 "
,TOTAL,,41,"$16,925.06 ","$13,488.85 "
21461,AS,,2,$163.37 ,$130.70 
,80'S,,8,"$1,120.36 ",$896.28 
,OTHER,,278,"$189,130.41 ","$150,917.59 "
,TOTAL,,288,"$190,414.14 ","$151,944.57 "
21462,AS,,1,$114.35 ,$91.48 
,SG,,6,"$4,322.41 ","$3,457.94 "
,80'S,,19,"$2,735.37 ","$2,188.29 "
,OTHER,,303,"$255,788.62 ","$203,318.15 "
,TOTAL,,329,"$262,960.75 ","$209,055.86 "
21465,SG,,1,$662.38 ,$529.90 
,80'S,,1,$140.86 ,$112.69 
,OTHER,,39,"$27,724.22 ","$22,147.62 "
,TOTAL,,41,"$28,527.46 ","$22,790.21 "
21470,AS,,1,$142.56 ,$114.05 
,80'S,,24,"$4,080.14 ","$3,264.13 "
,OTHER,,459,"$466,985.96 ","$370,650.18 "
,TOTAL,,484,"$471,208.66 ","$374,028.36 "
21480,SG,,1,$326.16 ,$260.93 
,OTHER,,"1,206","$53,145.56 ","$40,480.32 "
,TOTAL,,"1,207","$53,471.72 ","$40,741.25 "
21485,OTHER,,448,"$154,965.29 ","$122,243.14 "
,TOTAL,,448,"$154,965.29 ","$122,243.14 "
21490,SG,,2,"$1,014.90 ",$811.92 
,OTHER,,14,"$11,298.11 ","$9,038.49 "
,TOTAL,,16,"$12,313.01 ","$9,850.41 "
21495,OTHER,,2,"$1,181.83 ",$945.46 
,TOTAL,,2,"$1,181.83 ",$945.46 
21497,80'S,,1,$34.62 ,$27.70 
,OTHER,,21,"$7,592.19 ","$6,073.76 "
,TOTAL,,22,"$7,626.81 ","$6,101.46 "
21499,AS,,1,$59.27 ,$47.42 
,80'S,,1,$291.82 ,$233.46 
,OTHER,,160,"$71,775.55 ","$57,362.26 "
,TOTAL,,162,"$72,126.64 ","$57,643.14 "
21501,SG,,64,"$26,574.97 ","$21,191.18 "
,OTHER,,"3,650","$1,002,092.02 ","$790,834.16 "
,TOTAL,,"3,714","$1,028,666.99 ","$812,025.34 "
21502,AS,,2,$140.12 ,$112.10 
,SG,,1,$466.99 ,$373.59 
,80'S,,3,$242.40 ,$193.92 
,OTHER,,39,"$17,176.01 ","$13,631.71 "
,TOTAL,,45,"$18,025.52 ","$14,311.32 "
21510,AS,,1,$62.12 ,$49.70 
,80'S,,1,$34.20 ,$27.36 
,OTHER,,83,"$28,258.41 ","$22,353.24 "
,TOTAL,,85,"$28,354.73 ","$22,430.30 "
21550,OTHER,,"3,652","$621,360.29 ","$485,891.44 "
,TOTAL,,"3,652","$621,360.29 ","$485,891.44 "
21555,AS,,1,$48.27 ,$38.62 
,SG,,"1,585","$623,276.36 ","$492,219.87 "
,OTHER,,"8,429","$2,466,530.86 ","$1,931,170.99 "
,TOTAL,,"10,015","$3,089,855.49 ","$2,423,429.48 "
21556,AS,,1,$61.32 ,$49.06 
,SG,,"1,071","$437,293.39 ","$344,448.63 "
,OTHER,,"5,768","$2,055,380.20 ","$1,619,517.64 "
,TOTAL,,"6,840","$2,492,734.91 ","$1,964,015.33 "
21557,AS,,42,"$2,877.87 ","$2,302.33 "
,80'S,,130,"$10,429.61 ","$8,343.60 "
,OTHER,,"1,810","$866,996.81 ","$686,214.50 "
,TOTAL,,"1,982","$880,304.29 ","$696,860.43 "
21600,AS,,42,"$1,845.04 ","$1,476.05 "
,SG,,3,$850.64 ,$535.37 
,80'S,,186,"$8,262.29 ","$6,569.04 "
,OTHER,,"1,076","$326,956.86 ","$258,741.02 "
,TOTAL,,"1,307","$337,914.83 ","$267,321.48 "
21610,AS,,2,$218.12 ,$174.50 
,80'S,,3,$238.81 ,$191.05 
,OTHER,,40,"$21,477.80 ","$16,732.78 "
,TOTAL,,45,"$21,934.73 ","$17,098.33 "
21615,AS,,9,$594.71 ,$475.79 
,80'S,,20,"$1,583.92 ","$1,267.15 "
,OTHER,,96,"$44,370.39 ","$35,266.75 "
,TOTAL,,125,"$46,549.02 ","$37,009.69 "
21616,AS,,1,$104.22 ,$83.38 
,OTHER,,2,"$1,181.20 ",$944.96 
,TOTAL,,3,"$1,285.42 ","$1,028.34 "
21620,AS,,38,"$1,864.14 ","$1,491.27 "
,80'S,,36,"$1,946.97 ","$1,497.08 "
,OTHER,,398,"$141,281.73 ","$111,578.24 "
,TOTAL,,472,"$145,092.84 ","$114,566.59 "
21627,AS,,333,"$21,255.39 ","$16,837.32 "
,80'S,,185,"$12,435.75 ","$9,899.72 "
,OTHER,,"2,963","$1,196,345.22 ","$952,452.63 "
,TOTAL,,"3,481","$1,230,036.36 ","$979,189.67 "
21630,AS,,30,"$4,224.82 ","$3,250.52 "
,80'S,,31,"$5,224.22 ","$4,179.35 "
,OTHER,,344,"$277,094.96 ","$219,714.96 "
,TOTAL,,405,"$286,544.00 ","$227,144.83 "
21632,AS,,28,"$2,400.42 ","$1,920.35 "
,80'S,,13,"$1,394.02 ","$1,115.25 "
,OTHER,,70,"$49,182.28 ","$39,246.63 "
,TOTAL,,111,"$52,976.72 ","$42,282.23 "
21685,80'S,,6,$574.15 ,$459.31 
,OTHER,,114,"$86,018.21 ","$66,896.37 "
,TOTAL,,120,"$86,592.36 ","$67,355.68 "
21700,AS,,7,$202.57 ,$162.07 
,80'S,,10,$430.60 ,$344.46 
,OTHER,,152,"$20,235.17 ","$15,092.49 "
,TOTAL,,169,"$20,868.34 ","$15,599.02 "
21705,AS,,1,$81.46 ,$65.17 
,80'S,,12,$597.24 ,$477.84 
,OTHER,,37,"$19,156.23 ","$13,824.29 "
,TOTAL,,50,"$19,834.93 ","$14,367.30 "
21720,AS,,1,$47.60 ,$38.08 
,SG,,1,$512.18 ,$409.74 
,80'S,,1,$29.19 ,$23.35 
,OTHER,,14,"$3,280.21 ","$2,624.17 "
,TOTAL,,17,"$3,869.18 ","$3,095.34 "
21725,OTHER,,2,$646.04 ,$516.83 
,TOTAL,,2,$646.04 ,$516.83 
21740,AS,,6,$625.99 ,$500.79 
,80'S,,6,$728.24 ,$582.60 
,OTHER,,26,"$21,224.34 ","$16,979.47 "
,TOTAL,,38,"$22,578.57 ","$18,062.86 "
21742,OTHER,,1,$832.48 ,$665.98 
,TOTAL,,1,$832.48 ,$665.98 
21743,OTHER,,1,"$1,035.28 ",$828.22 
,TOTAL,,1,"$1,035.28 ",$828.22 
21750,AS,,373,"$32,528.39 ","$25,746.80 "
,80'S,,151,"$13,910.90 ","$11,063.41 "
,OTHER,,"2,029","$1,092,411.32 ","$864,761.55 "
,TOTAL,,"2,553","$1,138,850.61 ","$901,571.76 "
21800,OTHER,,"20,223","$1,376,642.22 ","$1,063,109.25 "
,TOTAL,,"20,223","$1,376,642.22 ","$1,063,109.25 "
21805,AS,,1,$15.46 ,$12.37 
,OTHER,,32,"$4,382.94 ","$3,465.14 "
,TOTAL,,33,"$4,398.40 ","$3,477.51 "
21810,AS,,2,$93.28 ,$74.62 
,OTHER,,25,"$8,832.56 ","$7,066.05 "
,TOTAL,,27,"$8,925.84 ","$7,140.67 "
21820,OTHER,,160,"$16,175.56 ","$12,358.49 "
,TOTAL,,160,"$16,175.56 ","$12,358.49 "
21825,AS,,34,"$1,726.94 ","$1,381.52 "
,80'S,,46,"$2,556.82 ","$2,040.68 "
,OTHER,,265,"$93,419.82 ","$73,898.60 "
,TOTAL,,345,"$97,703.58 ","$77,320.80 "
21899,AS,,1,$30.87 ,$24.70 
,80'S,,6,$407.24 ,$325.80 
,OTHER,,138,"$58,197.61 ","$46,516.98 "
,TOTAL,,145,"$58,635.72 ","$46,867.48 "
21920,OTHER,,"1,996","$352,371.90 ","$274,230.55 "
,TOTAL,,"1,996","$352,371.90 ","$274,230.55 "
21925,SG,,60,"$24,640.00 ","$19,392.13 "
,OTHER,,742,"$210,543.11 ","$165,836.33 "
,TOTAL,,802,"$235,183.11 ","$185,228.46 "
21930,AS,,2,$107.88 ,$86.30 
,SG,,"1,715","$676,864.77 ","$529,876.80 "
,OTHER,,"8,914","$2,931,463.12 ","$2,297,089.91 "
,TOTAL,,"10,631","$3,608,435.77 ","$2,827,053.01 "
21935,SG,,167,"$70,300.44 ","$55,552.68 "
,80'S,,1,$160.39 ,$128.31 
,OTHER,,"1,434","$1,581,120.86 ","$1,257,107.29 "
,TOTAL,,"1,602","$1,651,581.69 ","$1,312,788.28 "
22010,AS,,2,$165.44 ,$132.35 
,80'S,,2,$201.39 ,$161.11 
,OTHER,,297,"$183,693.20 ","$146,855.29 "
,TOTAL,,301,"$184,060.03 ","$147,148.75 "
22015,AS,,1,$102.47 ,$81.98 
,80'S,,1,$129.08 ,$103.26 
,OTHER,,"1,188","$727,443.42 ","$575,132.37 "
,TOTAL,,"1,190","$727,674.97 ","$575,317.61 "
22100,AS,,26,"$1,703.68 ","$1,362.99 "
,80'S,,36,"$2,683.30 ","$2,089.12 "
,OTHER,,109,"$53,105.58 ","$42,126.72 "
,TOTAL,,171,"$57,492.56 ","$45,578.83 "
22101,AS,,9,$743.95 ,$595.16 
,80'S,,6,$369.11 ,$295.29 
,OTHER,,67,"$35,983.34 ","$28,687.47 "
,TOTAL,,82,"$37,096.40 ","$29,577.92 "
22102,AS,,541,"$48,789.02 ","$38,907.49 "
,80'S,,234,"$27,277.57 ","$21,638.63 "
,OTHER,,"1,958","$1,334,892.69 ","$1,061,748.19 "
,TOTAL,,"2,733","$1,410,959.28 ","$1,122,294.31 "
22103,AS,,225,"$4,558.27 ","$3,628.17 "
,80'S,,157,"$3,937.54 ","$3,111.16 "
,OTHER,,"1,127","$171,046.51 ","$136,024.34 "
,TOTAL,,"1,509","$179,542.32 ","$142,763.67 "
22110,AS,,17,"$1,843.66 ","$1,474.92 "
,80'S,,10,"$1,197.28 ",$957.82 
,OTHER,,99,"$66,847.10 ","$53,016.15 "
,TOTAL,,126,"$69,888.04 ","$55,448.89 "
22112,AS,,3,$180.62 ,$144.50 
,80'S,,5,$594.05 ,$475.24 
,OTHER,,28,"$16,549.49 ","$12,949.10 "
,TOTAL,,36,"$17,324.16 ","$13,568.84 "
22114,AS,,26,"$1,875.01 ","$1,500.07 "
,80'S,,23,"$1,826.78 ","$1,461.43 "
,OTHER,,105,"$63,814.09 ","$49,421.90 "
,TOTAL,,154,"$67,515.88 ","$52,383.40 "
22116,AS,,23,$468.69 ,$374.98 
,80'S,,10,$218.02 ,$174.43 
,OTHER,,120,"$17,081.51 ","$13,654.02 "
,TOTAL,,153,"$17,768.22 ","$14,203.43 "
22210,AS,,22,"$4,594.66 ","$3,560.73 "
,80'S,,30,"$7,718.19 ","$5,935.42 "
,OTHER,,106,"$159,932.96 ","$124,937.58 "
,TOTAL,,158,"$172,245.81 ","$134,433.73 "
22212,AS,,42,"$5,270.31 ","$4,216.26 "
,80'S,,64,"$9,768.61 ","$7,814.86 "
,OTHER,,252,"$232,427.93 ","$181,825.47 "
,TOTAL,,358,"$247,466.85 ","$193,856.59 "
22214,AS,,372,"$41,412.06 ","$32,910.81 "
,80'S,,378,"$48,393.58 ","$38,418.51 "
,OTHER,,"1,369","$1,131,425.25 ","$893,188.17 "
,TOTAL,,"2,119","$1,221,230.89 ","$964,517.49 "
22216,AS,,495,"$26,702.64 ","$21,209.87 "
,80'S,,523,"$33,927.77 ","$26,893.46 "
,OTHER,,"1,870","$744,121.78 ","$584,372.14 "
,TOTAL,,"2,888","$804,752.19 ","$632,475.47 "
22220,AS,,29,"$4,399.20 ","$3,519.38 "
,80'S,,22,"$4,151.24 ","$3,321.00 "
,OTHER,,117,"$142,113.72 ","$112,400.71 "
,TOTAL,,168,"$150,664.16 ","$119,241.09 "
22222,AS,,2,$386.88 ,$309.51 
,80'S,,6,$839.66 ,$671.73 
,OTHER,,133,"$26,401.69 ","$21,060.82 "
,TOTAL,,141,"$27,628.23 ","$22,042.06 "
22224,AS,,38,"$6,847.32 ","$5,477.88 "
,80'S,,28,"$5,730.01 ","$4,527.41 "
,OTHER,,233,"$281,551.96 ","$219,868.08 "
,TOTAL,,299,"$294,129.29 ","$229,873.37 "
22226,AS,,39,"$2,030.53 ","$1,624.47 "
,80'S,,48,"$3,171.94 ","$2,537.56 "
,OTHER,,233,"$88,300.67 ","$70,271.07 "
,TOTAL,,320,"$93,503.14 ","$74,433.10 "
22305,OTHER,,"2,966","$475,846.81 ","$371,319.02 "
,TOTAL,,"2,966","$475,846.81 ","$371,319.02 "
22310,OTHER,,"9,623","$1,965,463.74 ","$1,547,739.54 "
,TOTAL,,"9,623","$1,965,463.74 ","$1,547,739.54 "
22315,OTHER,,663,"$420,949.06 ","$335,892.75 "
,TOTAL,,663,"$420,949.06 ","$335,892.75 "
22318,AS,,114,"$22,732.13 ","$18,185.62 "
,80'S,,123,"$29,316.12 ","$23,164.87 "
,OTHER,,564,"$804,011.28 ","$641,029.36 "
,TOTAL,,801,"$856,059.53 ","$682,379.85 "
22319,AS,,6,"$1,067.87 ",$854.29 
,80'S,,4,"$1,147.54 ",$918.03 
,OTHER,,19,"$29,944.45 ","$23,955.58 "
,TOTAL,,29,"$32,159.86 ","$25,727.90 "
22325,AS,,393,"$40,753.19 ","$32,385.18 "
,80'S,,316,"$38,370.83 ","$30,597.15 "
,OTHER,,"1,595","$1,292,977.60 ","$1,026,740.64 "
,TOTAL,,"2,304","$1,372,101.62 ","$1,089,722.97 "
22326,AS,,150,"$24,190.67 ","$19,343.06 "
,80'S,,168,"$33,774.13 ","$26,857.17 "
,OTHER,,899,"$1,069,406.27 ","$847,750.15 "
,TOTAL,,"1,217","$1,127,371.07 ","$893,950.38 "
22327,AS,,121,"$17,902.83 ","$14,308.20 "
,80'S,,132,"$22,579.87 ","$17,861.65 "
,OTHER,,665,"$735,844.72 ","$587,930.61 "
,TOTAL,,918,"$776,327.42 ","$620,100.46 "
22328,AS,,170,"$6,625.82 ","$5,276.93 "
,80'S,,159,"$7,312.13 ","$5,849.59 "
,OTHER,,703,"$200,957.94 ","$159,490.91 "
,TOTAL,,"1,032","$214,895.89 ","$170,617.43 "
22505,SG,,97,"$38,842.92 ","$29,501.92 "
,OTHER,,586,"$43,326.67 ","$34,252.33 "
,TOTAL,,683,"$82,169.59 ","$63,754.25 "
22520,OTHER,,"14,696","$11,385,494.79 ","$9,074,004.53 "
,TOTAL,,"14,696","$11,385,494.79 ","$9,074,004.53 "
22521,OTHER,,"14,503","$10,621,807.02 ","$8,460,279.71 "
,TOTAL,,"14,503","$10,621,807.02 ","$8,460,279.71 "
22522,OTHER,,"7,246","$1,824,921.64 ","$1,457,425.17 "
,TOTAL,,"7,246","$1,824,921.64 ","$1,457,425.17 "
22523,OTHER,,"20,896","$12,653,916.90 ","$10,089,865.88 "
,TOTAL,,"20,896","$12,653,916.90 ","$10,089,865.88 "
22524,AS,,3,$210.35 ,$168.28 
,80'S,,2,$374.81 ,$299.85 
,OTHER,,"21,940","$11,999,211.70 ","$9,571,492.53 "
,TOTAL,,"21,945","$11,999,796.86 ","$9,571,960.66 "
22525,OTHER,,"11,487","$3,240,575.58 ","$2,585,913.83 "
,TOTAL,,"11,487","$3,240,575.58 ","$2,585,913.83 "
22532,AS,,15,"$2,622.82 ","$2,098.25 "
,80'S,,18,"$3,197.00 ","$2,557.63 "
,OTHER,,103,"$96,710.69 ","$75,827.66 "
,TOTAL,,136,"$102,530.51 ","$80,483.54 "
22533,AS,,231,"$39,361.56 ","$31,428.14 "
,80'S,,157,"$30,431.91 ","$24,163.76 "
,OTHER,,651,"$778,828.79 ","$616,084.62 "
,TOTAL,,"1,039","$848,622.26 ","$671,676.52 "
22534,AS,,146,"$7,800.05 ","$6,240.08 "
,80'S,,117,"$6,823.08 ","$5,415.09 "
,OTHER,,475,"$177,632.01 ","$141,800.88 "
,TOTAL,,738,"$192,255.14 ","$153,456.05 "
22548,AS,,12,"$2,770.86 ","$2,216.70 "
,80'S,,15,"$4,417.00 ","$3,533.60 "
,OTHER,,72,"$116,392.01 ","$93,014.38 "
,TOTAL,,99,"$123,579.87 ","$98,764.68 "
22554,AS,,"8,630","$794,770.14 ","$630,598.60 "
,80'S,,"4,488","$513,436.12 ","$405,014.94 "
,OTHER,,"28,080","$19,312,255.19 ","$15,212,665.43 "
,TOTAL,,"41,198","$20,620,461.45 ","$16,248,278.97 "
22556,AS,,98,"$15,718.91 ","$12,483.16 "
,80'S,,135,"$25,869.56 ","$20,643.13 "
,OTHER,,905,"$950,991.20 ","$755,348.44 "
,TOTAL,,"1,138","$992,579.67 ","$788,474.73 "
22558,AS,,662,"$96,564.80 ","$76,317.47 "
,80'S,,574,"$102,901.44 ","$81,485.50 "
,OTHER,,"6,762","$5,691,670.65 ","$4,482,390.61 "
,TOTAL,,"7,998","$5,891,136.89 ","$4,640,193.58 "
22585,AS,,"7,651","$367,745.35 ","$292,028.53 "
,80'S,,"3,920","$221,197.45 ","$174,970.08 "
,OTHER,,"27,257","$9,220,618.50 ","$7,279,435.42 "
,TOTAL,,"38,828","$9,809,561.30 ","$7,746,434.03 "
22590,AS,,97,"$17,326.72 ","$13,841.43 "
,80'S,,121,"$26,094.31 ","$20,761.02 "
,OTHER,,648,"$833,950.18 ","$662,779.20 "
,TOTAL,,866,"$877,371.21 ","$697,381.65 "
22595,AS,,196,"$32,106.97 ","$25,501.21 "
,80'S,,217,"$39,469.19 ","$31,522.79 "
,OTHER,,"1,183","$1,296,533.92 ","$1,029,100.86 "
,TOTAL,,"1,596","$1,368,110.08 ","$1,086,124.86 "
22600,AS,,"1,492","$186,903.76 ","$148,574.99 "
,80'S,,"1,179","$170,028.22 ","$134,187.68 "
,OTHER,,"6,473","$5,608,751.67 ","$4,435,757.48 "
,TOTAL,,"9,144","$5,965,683.65 ","$4,718,520.15 "
22610,AS,,592,"$63,375.30 ","$50,655.44 "
,80'S,,590,"$73,717.96 ","$58,483.87 "
,OTHER,,"2,945","$2,242,411.41 ","$1,780,501.44 "
