HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,SG,,1,$231.32 ,$185.06 
,OTHER,,18,"$7,748.67 ","$6,198.91 "
,TOTAL,,20,"$8,009.68 ","$6,407.72 "
27327,SG,,556,"$209,126.39 ","$164,213.40 "
,OTHER,,"2,701","$774,773.25 ","$607,932.87 "
,TOTAL,,"3,257","$983,899.64 ","$772,146.27 "
27328,AS,,1,$61.34 ,$49.07 
,SG,,261,"$123,105.01 ","$97,197.50 "
,OTHER,,"1,685","$574,723.20 ","$452,609.60 "
,TOTAL,,"1,947","$697,889.55 ","$549,856.17 "
27329,AS,,51,"$5,785.78 ","$4,628.65 "
,SG,,49,"$28,318.61 ","$21,954.82 "
,80'S,,53,"$7,462.69 ","$5,937.85 "
,OTHER,,"1,145","$1,036,299.71 ","$821,459.65 "
,TOTAL,,"1,298","$1,077,866.79 ","$853,980.97 "
27330,SG,,6,"$2,529.22 ","$2,023.36 "
,OTHER,,109,"$28,621.89 ","$22,591.84 "
,TOTAL,,115,"$31,151.11 ","$24,615.20 "
27331,AS,,113,"$5,356.80 ","$4,191.72 "
,SG,,51,"$28,947.38 ","$22,786.45 "
,80'S,,52,"$2,714.93 ","$2,121.72 "
,OTHER,,731,"$249,141.56 ","$196,093.30 "
,TOTAL,,947,"$286,160.67 ","$225,193.19 "
27332,AS,,7,$323.30 ,$258.64 
,SG,,9,"$5,722.39 ","$4,577.92 "
,80'S,,6,$581.60 ,$465.28 
,OTHER,,111,"$53,237.28 ","$42,548.98 "
,TOTAL,,133,"$59,864.57 ","$47,850.82 "
27333,AS,,4,$247.68 ,$198.15 
,SG,,2,"$1,246.98 ",$966.10 
,80'S,,4,$267.29 ,$213.84 
,OTHER,,42,"$16,476.86 ","$13,076.67 "
,TOTAL,,52,"$18,238.81 ","$14,454.76 "
27334,AS,,190,"$13,066.25 ","$10,339.13 "
,SG,,18,"$9,611.65 ","$7,689.30 "
,80'S,,89,"$6,031.01 ","$4,824.80 "
,OTHER,,"1,091","$497,882.01 ","$393,662.94 "
,TOTAL,,"1,388","$526,590.92 ","$416,516.17 "
27335,AS,,300,"$19,791.57 ","$15,716.44 "
,SG,,3,"$1,811.26 ","$1,449.00 "
,80'S,,87,"$6,944.38 ","$5,456.41 "
,OTHER,,"1,172","$546,066.02 ","$433,483.28 "
,TOTAL,,"1,562","$574,613.23 ","$456,105.13 "
27340,AS,,1,$43.17 ,$34.54 
,SG,,284,"$134,795.71 ","$106,411.21 "
,OTHER,,"1,423","$407,336.81 ","$321,440.13 "
,TOTAL,,"1,708","$542,175.69 ","$427,885.88 "
27345,AS,,426,"$15,125.27 ","$12,092.82 "
,SG,,214,"$107,193.25 ","$84,196.16 "
,80'S,,39,"$2,072.00 ","$1,657.61 "
,OTHER,,"1,251","$371,618.25 ","$293,982.98 "
,TOTAL,,"1,930","$496,008.77 ","$391,929.57 "
27347,AS,,46,"$2,623.57 ","$2,022.23 "
,SG,,97,"$48,795.45 ","$38,323.68 "
,80'S,,8,$410.61 ,$328.48 
,OTHER,,395,"$132,052.14 ","$103,732.23 "
,TOTAL,,546,"$183,881.77 ","$144,406.62 "
27350,AS,,159,"$10,511.24 ","$8,346.79 "
,SG,,24,"$12,811.32 ","$10,150.85 "
,80'S,,68,"$4,718.08 ","$3,687.77 "
,OTHER,,767,"$346,391.62 ","$273,619.46 "
,TOTAL,,"1,018","$374,432.26 ","$295,804.87 "
27355,AS,,50,"$2,554.06 ","$2,043.30 "
,SG,,14,"$5,539.77 ","$4,431.81 "
,80'S,,24,"$1,429.47 ","$1,143.57 "
,OTHER,,304,"$118,348.01 ","$93,908.79 "
,TOTAL,,392,"$127,871.31 ","$101,527.47 "
27356,AS,,23,"$1,458.66 ","$1,166.93 "
,SG,,3,"$1,577.46 ","$1,261.97 "
,80'S,,6,$440.19 ,$352.15 
,OTHER,,97,"$51,253.15 ","$40,957.30 "
,TOTAL,,129,"$54,729.46 ","$43,738.35 "
27357,AS,,6,$360.01 ,$288.02 
,80'S,,2,$139.52 ,$111.62 
,OTHER,,228,"$112,093.51 ","$88,750.78 "
,TOTAL,,236,"$112,593.04 ","$89,150.42 "
27358,AS,,1,$37.64 ,$30.11 
,80'S,,2,$92.86 ,$74.28 
,OTHER,,26,"$7,339.31 ","$5,871.43 "
,TOTAL,,29,"$7,469.81 ","$5,975.82 "
27360,AS,,114,"$10,427.66 ","$8,268.56 "
,SG,,34,"$24,245.07 ","$18,946.77 "
,80'S,,59,"$5,240.44 ","$4,181.80 "
,OTHER,,843,"$528,091.50 ","$418,277.62 "
,TOTAL,,"1,050","$568,004.67 ","$449,674.75 "
27365,AS,,49,"$5,090.41 ","$4,072.32 "
,80'S,,43,"$5,051.36 ","$4,041.05 "
,OTHER,,427,"$358,803.25 ","$286,368.23 "
,TOTAL,,519,"$368,945.02 ","$294,481.60 "
27370,OTHER,,"12,677","$1,796,031.32 ","$1,410,686.25 "
,TOTAL,,"12,677","$1,796,031.32 ","$1,410,686.25 "
27372,AS,,8,$230.69 ,$184.55 
,SG,,46,"$44,110.35 ","$35,025.26 "
,80'S,,6,$194.05 ,$155.25 
,OTHER,,594,"$174,605.65 ","$136,762.32 "
,TOTAL,,654,"$219,140.74 ","$172,127.38 "
27380,AS,,192,"$11,318.68 ","$8,789.41 "
,SG,,41,"$12,177.61 ","$9,402.39 "
,80'S,,73,"$4,725.36 ","$3,780.32 "
,OTHER,,"1,073","$462,956.01 ","$364,997.39 "
,TOTAL,,"1,379","$491,177.66 ","$386,969.51 "
27381,AS,,85,"$7,347.54 ","$5,801.87 "
,SG,,1,$542.19 ,$433.75 
,80'S,,34,"$3,444.15 ","$2,755.32 "
,OTHER,,372,"$227,647.70 ","$181,453.44 "
,TOTAL,,492,"$238,981.58 ","$190,444.38 "
27385,AS,,539,"$40,267.08 ","$31,671.76 "
,SG,,165,"$80,887.51 ","$63,491.61 "
,80'S,,131,"$11,298.78 ","$9,007.03 "
,OTHER,,"2,671","$1,473,956.54 ","$1,162,186.45 "
,TOTAL,,"3,506","$1,606,409.91 ","$1,266,356.85 "
27386,AS,,106,"$9,882.04 ","$7,877.38 "
,SG,,25,"$12,508.45 ","$9,992.62 "
,80'S,,30,"$3,204.12 ","$2,538.84 "
,OTHER,,410,"$284,233.08 ","$225,050.44 "
,TOTAL,,571,"$309,827.69 ","$245,459.28 "
27390,AS,,6,$173.83 ,$139.06 
,80'S,,2,$67.80 ,$54.24 
,OTHER,,47,"$11,899.88 ","$9,120.99 "
,TOTAL,,55,"$12,141.51 ","$9,314.29 "
27391,AS,,1,$72.59 ,$58.07 
,80'S,,2,$134.24 ,$107.40 
,OTHER,,54,"$20,344.81 ","$16,171.03 "
,TOTAL,,57,"$20,551.64 ","$16,336.50 "
27392,AS,,5,$373.32 ,$298.66 
,OTHER,,28,"$15,646.68 ","$12,412.55 "
,TOTAL,,33,"$16,020.00 ","$12,711.21 "
27393,AS,,4,$193.20 ,$154.55 
,SG,,2,$845.48 ,$676.38 
,80'S,,16,$655.26 ,$524.23 
,OTHER,,67,"$16,906.62 ","$13,356.86 "
,TOTAL,,89,"$18,600.56 ","$14,712.02 "
27394,AS,,12,$782.64 ,$626.13 
,SG,,1,$507.08 ,$405.66 
,80'S,,4,$221.09 ,$176.87 
,OTHER,,120,"$45,029.98 ","$35,994.61 "
,TOTAL,,137,"$46,540.79 ","$37,203.27 "
27395,AS,,1,$53.48 ,$42.78 
,SG,,1,$507.08 ,$405.66 
,80'S,,1,$128.26 ,$102.61 
,OTHER,,29,"$19,911.84 ","$15,852.22 "
,TOTAL,,32,"$20,600.66 ","$16,403.27 "
27396,AS,,2,$79.12 ,$63.30 
,OTHER,,6,"$1,966.83 ","$1,573.45 "
,TOTAL,,8,"$2,045.95 ","$1,636.75 "
27397,AS,,1,$52.82 ,$42.26 
,OTHER,,13,"$9,933.13 ","$7,946.50 "
,TOTAL,,14,"$9,985.95 ","$7,988.76 "
27400,AS,,1,$86.98 ,$69.58 
,80'S,,1,$47.15 ,$37.72 
,OTHER,,33,"$12,189.20 ","$9,751.40 "
,TOTAL,,35,"$12,323.33 ","$9,858.70 "
27403,AS,,30,"$1,382.76 ","$1,106.23 "
,SG,,2,"$1,302.47 ","$1,041.98 "
,80'S,,24,"$1,395.34 ","$1,032.64 "
,OTHER,,208,"$69,303.10 ","$54,623.74 "
,TOTAL,,264,"$73,383.67 ","$57,804.59 "
27405,AS,,64,"$4,037.77 ","$3,194.35 "
,SG,,17,"$9,840.11 ","$7,429.96 "
,80'S,,25,"$1,715.40 ","$1,372.32 "
,OTHER,,389,"$170,461.38 ","$133,993.25 "
,TOTAL,,495,"$186,054.66 ","$145,989.88 "
27407,AS,,2,$142.38 ,$113.90 
,SG,,2,$932.28 ,$745.82 
,80'S,,1,$53.72 ,$42.98 
,OTHER,,29,"$15,701.13 ","$12,504.81 "
,TOTAL,,34,"$16,829.51 ","$13,407.51 "
27409,AS,,1,$117.24 ,$93.79 
,SG,,1,$629.37 ,$503.50 
,80'S,,1,$145.56 ,$116.45 
,OTHER,,17,"$13,017.45 ","$10,413.95 "
,TOTAL,,20,"$13,909.62 ","$11,127.69 "
27412,AS,,1,$200.06 ,$160.05 
,OTHER,,42,"$47,007.45 ","$37,605.88 "
,TOTAL,,43,"$47,207.51 ","$37,765.93 "
27415,AS,,6,"$1,061.38 ",$849.10 
,80'S,,6,"$1,094.80 ",$875.84 
,OTHER,,39,"$47,360.62 ","$37,783.69 "
,TOTAL,,51,"$49,516.80 ","$39,508.63 "
27418,AS,,68,"$5,568.86 ","$4,290.60 "
,SG,,9,"$3,243.26 ","$2,573.01 "
,80'S,,25,"$2,161.95 ","$1,729.57 "
,OTHER,,228,"$143,482.62 ","$113,746.57 "
,TOTAL,,330,"$154,456.69 ","$122,339.75 "
27420,AS,,23,"$2,064.84 ","$1,651.89 "
,SG,,6,"$2,285.72 ","$1,828.57 "
,80'S,,11,"$1,149.75 ",$919.81 
,OTHER,,102,"$66,500.76 ","$51,472.03 "
,TOTAL,,142,"$72,001.07 ","$55,872.30 "
27422,AS,,141,"$11,049.46 ","$8,839.57 "
,SG,,28,"$27,694.64 ","$21,596.82 "
,80'S,,58,"$5,433.48 ","$4,216.46 "
,OTHER,,674,"$365,479.54 ","$289,094.99 "
,TOTAL,,901,"$409,657.12 ","$323,747.84 "
27424,AS,,14,"$1,021.44 ",$817.16 
,SG,,2,$775.52 ,$620.42 
,80'S,,6,$600.69 ,$480.55 
,OTHER,,74,"$42,640.61 ","$33,771.24 "
,TOTAL,,96,"$45,038.26 ","$35,689.37 "
27425,AS,,7,$195.42 ,$156.31 
,SG,,93,"$91,374.46 ","$72,127.18 "
,80'S,,1,$38.51 ,$30.81 
,OTHER,,"1,922","$467,747.70 ","$370,502.60 "
,TOTAL,,"2,023","$559,356.09 ","$442,816.90 "
27427,AS,,51,"$3,038.11 ","$2,393.77 "
,SG,,5,"$2,259.44 ","$1,807.55 "
,80'S,,18,"$1,510.55 ","$1,208.45 "
,OTHER,,151,"$68,340.03 ","$54,335.64 "
,TOTAL,,225,"$75,148.13 ","$59,745.41 "
27428,AS,,7,$885.40 ,$708.32 
,SG,,4,"$2,536.01 ","$2,028.80 "
,80'S,,19,"$2,556.06 ","$2,044.87 "
,OTHER,,83,"$63,597.33 ","$50,630.26 "
,TOTAL,,113,"$69,574.80 ","$55,412.25 "
27429,AS,,16,"$1,740.77 ","$1,392.65 "
,SG,,1,$656.76 ,$525.41 
,80'S,,8,"$1,096.90 ",$877.52 
,OTHER,,55,"$48,507.63 ","$37,888.22 "
,TOTAL,,80,"$52,002.06 ","$40,683.80 "
27430,AS,,135,"$9,587.82 ","$7,649.46 "
,SG,,35,"$20,484.56 ","$15,949.39 "
,80'S,,76,"$5,710.34 ","$4,545.12 "
,OTHER,,638,"$327,624.02 ","$261,170.21 "
,TOTAL,,884,"$363,406.74 ","$289,314.18 "
27435,AS,,177,"$11,255.27 ","$9,004.17 "
,SG,,2,"$1,054.29 ",$843.43 
,80'S,,66,"$4,817.10 ","$3,843.32 "
,OTHER,,462,"$212,964.59 ","$169,229.37 "
,TOTAL,,707,"$230,091.25 ","$182,920.29 "
27437,SG,,3,"$1,556.14 ","$1,244.90 "
,80'S,,1,$79.53 ,$63.62 
,OTHER,,"1,218","$409,562.65 ","$324,034.85 "
,TOTAL,,"1,222","$411,198.32 ","$325,343.37 "
27438,AS,,302,"$27,671.94 ","$22,137.62 "
,80'S,,121,"$12,913.41 ","$10,295.29 "
,OTHER,,918,"$608,173.15 ","$481,745.42 "
,TOTAL,,"1,341","$648,758.50 ","$514,178.33 "
27440,AS,,7,$591.92 ,$473.54 
,80'S,,7,$772.72 ,$618.17 
,OTHER,,27,"$16,384.01 ","$13,101.13 "
,TOTAL,,41,"$17,748.65 ","$14,192.84 "
27441,AS,,6,$483.45 ,$386.76 
,80'S,,6,$717.77 ,$574.21 
,OTHER,,34,"$22,779.29 ","$17,681.52 "
,TOTAL,,46,"$23,980.51 ","$18,642.49 "
27442,AS,,31,"$3,274.19 ","$2,619.34 "
,SG,,13,"$9,005.63 ","$7,032.78 "
,80'S,,18,"$2,315.24 ","$1,852.18 "
,OTHER,,92,"$69,589.24 ","$55,566.59 "
,TOTAL,,154,"$84,184.30 ","$67,070.89 "
27443,AS,,11,"$1,051.99 ",$841.60 
,SG,,2,"$1,501.06 ","$1,200.85 "
,80'S,,6,$663.10 ,$530.49 
,OTHER,,57,"$38,015.31 ","$29,594.12 "
,TOTAL,,76,"$41,231.46 ","$32,167.06 "
27445,AS,,40,"$6,484.73 ","$5,187.75 "
,80'S,,35,"$6,441.83 ","$5,100.09 "
,OTHER,,200,"$231,049.74 ","$183,293.11 "
,TOTAL,,275,"$243,976.30 ","$193,580.95 "
27446,AS,,"4,930","$702,644.57 ","$555,933.56 "
,80'S,,"1,743","$291,586.28 ","$230,841.58 "
,OTHER,,"12,357","$12,911,186.21 ","$10,212,075.40 "
,TOTAL,,"19,030","$13,905,417.06 ","$10,998,850.54 "
27447,AS,,"95,400","$18,730,181.56 ","$14,850,905.71 "
,80'S,,"38,917","$8,926,978.25 ","$7,062,146.04 "
,OTHER,,"253,518","$366,729,226.37 ","$290,344,319.58 "
,TOTAL,,"387,835","$394,386,386.18 ","$312,257,371.33 "
27448,AS,,17,"$1,490.21 ","$1,192.14 "
,80'S,,63,"$4,764.49 ","$3,811.71 "
,OTHER,,144,"$76,382.09 ","$61,105.60 "
,TOTAL,,224,"$82,636.79 ","$66,109.45 "
27450,AS,,26,"$2,811.35 ","$2,249.06 "
,80'S,,18,"$1,971.75 ","$1,577.40 "
,OTHER,,135,"$98,294.17 ","$77,831.29 "
,TOTAL,,179,"$103,077.27 ","$81,657.75 "
27454,AS,,10,$954.59 ,$763.68 
,80'S,,1,$190.45 ,$152.36 
,OTHER,,23,"$21,117.05 ","$16,879.67 "
,TOTAL,,34,"$22,262.09 ","$17,795.71 "
27455,AS,,8,$642.59 ,$514.08 
,80'S,,4,$430.16 ,$344.13 
,OTHER,,122,"$72,092.40 ","$57,600.11 "
,TOTAL,,134,"$73,165.15 ","$58,458.32 "
27457,AS,,14,"$1,593.92 ","$1,275.12 "
,80'S,,20,"$2,334.59 ","$1,867.67 "
,OTHER,,86,"$63,030.45 ","$48,865.38 "
,TOTAL,,120,"$66,958.96 ","$52,008.17 "
27465,AS,,2,$226.56 ,$181.25 
,80'S,,4,$356.64 ,$285.31 
,OTHER,,35,"$30,632.60 ","$23,893.52 "
,TOTAL,,41,"$31,215.80 ","$24,360.08 "
27466,AS,,63,"$7,895.45 ","$6,316.34 "
,80'S,,24,"$2,690.98 ","$2,152.82 "
,OTHER,,107,"$85,329.04 ","$67,231.09 "
,TOTAL,,194,"$95,915.47 ","$75,700.25 "
27468,AS,,3,$515.64 ,$412.50 
,TOTAL,,3,$515.64 ,$412.50 
27470,AS,,128,"$17,255.40 ","$13,790.85 "
,80'S,,56,"$8,982.10 ","$6,976.05 "
,OTHER,,611,"$611,039.14 ","$486,705.91 "
,TOTAL,,795,"$637,276.64 ","$507,472.81 "
27472,AS,,99,"$14,988.57 ","$11,678.38 "
,80'S,,67,"$11,846.38 ","$9,412.13 "
,OTHER,,474,"$532,996.67 ","$422,351.04 "
,TOTAL,,640,"$559,831.62 ","$443,441.55 "
27475,OTHER,,5,"$3,345.17 ","$2,676.14 "
,TOTAL,,5,"$3,345.17 ","$2,676.14 "
27477,AS,,1,$88.47 ,$70.78 
,OTHER,,23,"$16,171.19 ","$12,399.45 "
,TOTAL,,24,"$16,259.66 ","$12,470.23 "
27479,OTHER,,2,"$2,407.55 ","$1,926.04 "
,TOTAL,,2,"$2,407.55 ","$1,926.04 "
27485,OTHER,,11,"$7,221.99 ","$5,777.59 "
,TOTAL,,11,"$7,221.99 ","$5,777.59 "
27486,AS,,"2,615","$457,855.36 ","$363,658.40 "
,80'S,,"1,159","$236,581.90 ","$187,067.84 "
,OTHER,,"8,079","$10,069,928.37 ","$7,971,797.10 "
,TOTAL,,"11,853","$10,764,365.63 ","$8,522,523.34 "
27487,AS,,"4,582","$1,036,897.06 ","$824,300.16 "
,80'S,,"2,076","$544,740.30 ","$431,415.73 "
,OTHER,,"12,848","$20,997,257.47 ","$16,642,958.66 "
,TOTAL,,"19,506","$22,578,894.83 ","$17,898,674.55 "
27488,AS,,"1,198","$174,384.38 ","$138,807.63 "
,80'S,,473,"$79,486.59 ","$62,602.21 "
,OTHER,,"4,398","$4,482,156.70 ","$3,553,840.10 "
,TOTAL,,"6,069","$4,736,027.67 ","$3,755,249.94 "
27495,AS,,98,"$12,970.71 ","$10,365.44 "
,80'S,,33,"$5,064.96 ","$3,956.91 "
,OTHER,,648,"$618,986.49 ","$492,016.14 "
,TOTAL,,779,"$637,022.16 ","$506,338.49 "
27496,SG,,3,"$1,507.38 ","$1,205.91 "
,OTHER,,51,"$17,707.63 ","$13,542.29 "
,TOTAL,,54,"$19,215.01 ","$14,748.20 "
27497,OTHER,,16,"$6,742.47 ","$5,393.96 "
,TOTAL,,16,"$6,742.47 ","$5,393.96 "
27498,AS,,1,$39.97 ,$31.98 
,80'S,,4,$179.80 ,$143.84 
,OTHER,,45,"$20,147.94 ","$15,937.24 "
,TOTAL,,50,"$20,367.71 ","$16,113.06 "
27499,AS,,2,$92.15 ,$73.72 
,80'S,,1,$84.65 ,$67.72 
,OTHER,,16,"$8,657.90 ","$6,926.32 "
,TOTAL,,19,"$8,834.70 ","$7,067.76 "
27500,OTHER,,947,"$401,336.15 ","$317,765.59 "
,TOTAL,,947,"$401,336.15 ","$317,765.59 "
27501,AS,,3,$152.23 ,$121.78 
,80'S,,1,$39.46 ,$31.57 
,OTHER,,"1,426","$630,237.94 ","$499,385.50 "
,TOTAL,,"1,430","$630,429.63 ","$499,538.85 "
27502,OTHER,,385,"$271,680.19 ","$216,823.53 "
,TOTAL,,385,"$271,680.19 ","$216,823.53 "
27503,AS,,6,$556.04 ,$444.84 
,80'S,,3,$352.58 ,$282.07 
,OTHER,,636,"$463,274.93 ","$368,993.86 "
,TOTAL,,645,"$464,183.55 ","$369,720.77 "
27506,AS,,"1,391","$225,694.68 ","$179,348.83 "
,80'S,,635,"$117,098.90 ","$92,863.48 "
,OTHER,,"7,971","$9,467,746.33 ","$7,537,227.01 "
,TOTAL,,"9,997","$9,810,539.91 ","$7,809,439.32 "
27507,AS,,883,"$102,972.81 ","$81,865.21 "
,80'S,,478,"$64,842.84 ","$51,426.34 "
,OTHER,,"4,354","$3,685,474.29 ","$2,934,496.83 "
,TOTAL,,"5,715","$3,853,289.94 ","$3,067,788.38 "
27508,OTHER,,"1,626","$710,571.19 ","$561,641.54 "
,TOTAL,,"1,626","$710,571.19 ","$561,641.54 "
27509,AS,,7,$553.30 ,$442.65 
,SG,,3,"$1,252.32 ","$1,001.86 "
,80'S,,3,$275.66 ,$220.53 
,OTHER,,276,"$149,280.07 ","$118,627.96 "
,TOTAL,,289,"$151,361.35 ","$120,293.00 "
27510,SG,,2,$154.09 ,$123.28 
,OTHER,,370,"$228,928.94 ","$181,589.18 "
,TOTAL,,372,"$229,083.03 ","$181,712.46 "
27511,AS,,852,"$106,225.04 ","$84,513.98 "
,80'S,,377,"$55,471.15 ","$44,196.83 "
,OTHER,,"4,554","$4,163,020.83 ","$3,317,843.28 "
,TOTAL,,"5,783","$4,324,717.02 ","$3,446,554.09 "
27513,AS,,475,"$81,440.23 ","$64,742.37 "
,80'S,,214,"$42,810.20 ","$33,947.30 "
,OTHER,,"2,619","$3,277,171.95 ","$2,610,030.84 "
,TOTAL,,"3,308","$3,401,422.38 ","$2,708,720.51 "
27514,AS,,336,"$53,595.15 ","$42,721.65 "
,80'S,,165,"$30,681.01 ","$24,454.46 "
,OTHER,,"1,611","$1,892,258.93 ","$1,509,200.67 "
,TOTAL,,"2,112","$1,976,535.09 ","$1,576,376.78 "
27516,OTHER,,33,"$13,609.87 ","$10,723.62 "
,TOTAL,,33,"$13,609.87 ","$10,723.62 "
27517,OTHER,,10,"$5,357.42 ","$4,285.94 "
,TOTAL,,10,"$5,357.42 ","$4,285.94 "
27519,AS,,4,$553.57 ,$442.85 
,80'S,,2,$344.90 ,$275.92 
,OTHER,,25,"$25,409.66 ","$20,327.76 "
,TOTAL,,31,"$26,308.13 ","$21,046.53 "
27520,SG,,4,$423.04 ,$338.43 
,80'S,,1,$47.12 ,$37.70 
,OTHER,,"8,132","$2,089,380.75 ","$1,625,253.55 "
,TOTAL,,"8,137","$2,089,850.91 ","$1,625,629.68 "
27524,AS,,917,"$85,505.70 ","$67,325.49 "
,80'S,,233,"$25,146.83 ","$19,780.38 "
,OTHER,,"5,117","$3,425,180.89 ","$2,711,271.12 "
,TOTAL,,"6,267","$3,535,833.42 ","$2,798,376.99 "
27530,OTHER,,"7,651","$2,471,065.91 ","$1,937,695.39 "
,TOTAL,,"7,651","$2,471,065.91 ","$1,937,695.39 "
27532,SG,,4,$353.41 ,$282.73 
,OTHER,,545,"$279,165.00 ","$221,500.07 "
,TOTAL,,549,"$279,518.41 ","$221,782.80 "
27535,AS,,424,"$45,263.25 ","$35,675.24 "
,80'S,,198,"$24,550.31 ","$19,132.92 "
,OTHER,,"2,528","$1,968,227.71 ","$1,557,133.28 "
,TOTAL,,"3,150","$2,038,041.27 ","$1,611,941.44 "
27536,AS,,251,"$36,597.32 ","$29,007.05 "
,80'S,,113,"$18,878.97 ","$14,827.63 "
,OTHER,,"1,554","$1,645,663.82 ","$1,301,867.25 "
,TOTAL,,"1,918","$1,701,140.11 ","$1,345,701.93 "
27538,80'S,,2,$84.93 ,$67.95 
,OTHER,,176,"$68,472.69 ","$54,628.29 "
,TOTAL,,178,"$68,557.62 ","$54,696.24 "
27540,AS,,25,"$2,578.92 ","$2,063.14 "
,80'S,,7,$836.91 ,$669.53 
,OTHER,,130,"$95,132.51 ","$75,390.56 "
,TOTAL,,162,"$98,548.34 ","$78,123.23 "
27550,AS,,3,$166.08 ,$132.87 
,SG,,1,$120.13 ,$96.10 
,OTHER,,248,"$86,831.14 ","$68,116.89 "
,TOTAL,,252,"$87,117.35 ","$68,345.86 "
27552,AS,,6,$464.33 ,$371.48 
,SG,,10,"$3,107.29 ","$2,485.83 "
,80'S,,1,$93.60 ,$74.88 
,OTHER,,362,"$182,283.49 ","$145,045.46 "
,TOTAL,,379,"$185,948.71 ","$147,977.65 "
27556,AS,,17,"$1,982.25 ","$1,501.20 "
,80'S,,9,"$1,305.37 ","$1,044.28 "
,OTHER,,68,"$59,796.68 ","$47,742.31 "
,TOTAL,,94,"$63,084.30 ","$50,287.79 "
27557,AS,,3,$455.63 ,$364.50 
,80'S,,1,$143.55 ,
,OTHER,,15,"$15,693.95 ","$12,506.75 "
,TOTAL,,19,"$16,293.13 ","$12,871.25 "
27558,AS,,1,$149.01 ,$119.21 
,80'S,,2,$385.31 ,$308.24 
,OTHER,,14,"$14,321.39 ","$11,352.30 "
,TOTAL,,17,"$14,855.71 ","$11,779.75 "
27560,OTHER,,"1,447","$385,930.75 ","$306,235.21 "
,TOTAL,,"1,447","$385,930.75 ","$306,235.21 "
27562,AS,,1,$26.72 ,$21.38 
,OTHER,,40,"$15,168.77 ","$12,077.80 "
,TOTAL,,41,"$15,195.49 ","$12,099.18 "
27566,AS,,16,"$1,716.98 ","$1,373.59 "
,SG,,5,"$1,935.29 ","$1,548.24 "
,80'S,,5,$710.45 ,$568.36 
,OTHER,,78,"$62,007.21 ","$47,936.26 "
,TOTAL,,104,"$66,369.93 ","$51,426.45 "
27570,AS,,2,$37.26 ,$29.80 
,SG,,"1,999","$643,282.70 ","$506,291.28 "
,80'S,,1,$20.68 ,$16.54 
,OTHER,,"9,327","$1,081,972.09 ","$841,355.24 "
,TOTAL,,"11,329","$1,725,312.73 ","$1,347,692.86 "
27580,AS,,92,"$16,689.19 ","$13,337.59 "
,80'S,,66,"$14,102.12 ","$11,281.69 "
,OTHER,,444,"$553,693.68 ","$441,534.51 "
,TOTAL,,602,"$584,484.99 ","$466,153.79 "
27590,AS,,"1,357","$138,995.83 ","$110,665.86 "
,80'S,,788,"$96,594.97 ","$77,137.53 "
,OTHER,,"17,508","$12,712,502.10 ","$10,140,697.15 "
,TOTAL,,"19,653","$12,948,092.90 ","$10,328,500.54 "
27591,AS,,14,"$1,572.88 ","$1,258.32 "
,80'S,,8,"$1,102.12 ",$881.72 
,OTHER,,139,"$111,503.57 ","$89,098.05 "
,TOTAL,,161,"$114,178.57 ","$91,238.09 "
27592,AS,,27,"$2,241.45 ","$1,786.04 "
,80'S,,23,"$2,503.39 ","$2,002.73 "
,OTHER,,364,"$219,508.60 ","$174,816.68 "
,TOTAL,,414,"$224,253.44 ","$178,605.45 "
27594,SG,,6,"$3,013.06 ","$2,346.92 "
,OTHER,,451,"$186,348.97 ","$146,874.30 "
,TOTAL,,457,"$189,362.03 ","$149,221.22 "
27596,AS,,1,$88.97 ,$71.18 
,OTHER,,"1,524","$921,528.48 ","$732,160.23 "
,TOTAL,,"1,525","$921,617.45 ","$732,231.41 "
27598,AS,,36,"$3,387.08 ","$2,701.15 "
,80'S,,48,"$5,178.05 ","$4,052.99 "
,OTHER,,574,"$375,328.81 ","$299,150.38 "
,TOTAL,,658,"$383,893.94 ","$305,904.52 "
27599,AS,,97,"$16,393.44 ","$13,114.89 "
,80'S,,15,"$2,252.54 ","$1,802.01 "
,OTHER,,573,"$408,108.15 ","$326,310.95 "
,TOTAL,,685,"$426,754.13 ","$341,227.85 "
27600,SG,,38,"$11,979.45 ","$9,583.55 "
,80'S,,1,$30.02 ,$24.02 
,OTHER,,848,"$222,765.24 ","$176,460.25 "
,TOTAL,,887,"$234,774.71 ","$186,067.82 "
27601,SG,,7,"$2,539.19 ","$1,926.56 "
,OTHER,,206,"$64,197.26 ","$50,918.85 "
,TOTAL,,213,"$66,736.45 ","$52,845.41 "
27602,AS,,104,"$4,607.78 ","$3,686.29 "
,SG,,13,"$4,516.67 ","$3,613.34 "
,80'S,,119,"$6,043.97 ","$4,835.16 "
,OTHER,,"1,895","$617,171.17 ","$491,060.86 "
,TOTAL,,"2,131","$632,339.59 ","$503,195.65 "
27603,SG,,122,"$51,293.27 ","$40,639.65 "
,OTHER,,"5,124","$1,655,015.05 ","$1,307,435.34 "
,TOTAL,,"5,246","$1,706,308.32 ","$1,348,074.99 "
27604,AS,,1,$43.13 ,$34.50 
,SG,,2,$682.21 ,$545.77 
,80'S,,1,$22.15 ,$17.72 
,OTHER,,260,"$83,730.32 ","$66,478.43 "
,TOTAL,,264,"$84,477.81 ","$67,076.42 "
27605,AS,,2,$50.68 ,$40.55 
,SG,,34,"$7,706.37 ","$6,010.67 "
